Timestamp,OxEnRa,BlFuPeIn,EnOxFl,CoBlFl,BlMo,BlFuBoGaVo,BlFuBoGaIn,ThCoTe,ToGaPr,EnOxPr,CoBlPr,ToPrDr,HoBlPr,AcBlVe,CoBlTe,HoBlTe,ToTe,BlHu,CoInSeVa,FoSI,HoBl,ToGasP,CoBF,SI
2021-07-13 06:34:53,3.655784835,0.193811255,17035.41631,33.90949751,161.3614053,8059.357255,81.84368611,2217.637258,0.005692189,1.360646091,42610.95803,,0.419437617,278.0872654,212.4921034,2.082567828,3.055346202,13.82261018,1.587533787,0.486529474,2.081943888,0.005776467,33.46963833,0.538037954
2021-07-13 06:37:18,3.67872249,17.06229577,17024.61477,33.73388743,150.6601793,7992.725133,81.12750296,2214.000638,223.647777,1.341515469,0.442551687,198.1920909,0.421838811,269.6342469,214.0895441,,195.2393517,11.85181347,47.99999978,0.472624693,,225.2734519,33.10644452,0.494
2021-07-13 07:04:53,3.672108489,17.15271067,16999.10307,33.74768847,152.8821255,7994.634866,81.14685207,2220.17681,223.7114439,1.332229919,0.442052363,197.4491909,0.421160622,271.525791,213.8650445,1108.737512,193.7419098,11.84513488,47.99999985,0.479037285,1093.984893,227.7875479,34.22139325,0.549
2021-07-13 07:40:02,3.670363667,17.08625008,16991.82239,33.75029994,154.4345494,7994.940614,81.14982962,2223.992488,223.7755463,1.323792223,0.441254237,198.2603578,0.422036606,272.8865371,213.8617396,1113.414362,,11.84633281,47.99999989,0.500026099,1104.471933,221.0501871,34.24600856,
2021-07-13 08:01:07,3.6770594,16.88968458,,33.76221234,154.9803751,7998.629859,81.18735693,2226.425694,223.7128824,1.326071223,0.441309156,200.5508219,0.424264434,273.3586712,213.7401225,1115.636482,193.0967159,11.85572344,47.99999993,0.49461827,1128.613837,220.9712518,34.10435311,0.469
2021-07-13 08:09:14,3.755291278,0.193811255,17547.24043,34.10229625,169.4717647,8050.216678,81.69492663,2265.298402,0.005692189,1.045327168,36496.61212,187.0973814,0.409504114,285.2422296,200.4654123,2.082864223,1.777189186,10.15597425,1.583562158,0.389904364,2.106423755,0.005697399,33.90410509,0.402366861
2021-07-13 09:43:36,3.709923284,0.193811255,17057.57737,33.41437334,150.8189752,7930.716038,80.49586577,2238.778009,,1.466350788,43311.52068,198.1502259,0.418976811,270.7439686,211.8611123,2.081748025,1.85928546,13.89661406,1.576998182,0.527300521,2.074748044,,33.44506702,0.542309557
2021-07-13 09:49:05,3.669059239,16.98591924,17033.804,33.84748913,153.2975454,8016.568876,81.36948524,2217.11066,223.7474103,1.40225032,0.44169321,199.9968736,0.423744841,271.5206216,213.9521352,1103.963977,195.5756919,11.86672835,47.99999995,0.486932789,1082.358108,221.5219727,33.36722053,0.552
2021-07-13 09:49:10,3.664073467,16.94694347,17081.8628,33.99374239,154.1082818,8048.198213,81.69063967,2222.177462,224.6031872,1.524575224,0.445325247,201.1378115,0.425741389,271.6644352,214.3864946,1108.294784,198.2529843,11.90520985,47.99999996,0.506452952,1099.634436,220.554188,33.86397419,
2021-07-13 10:29:45,3.648508933,17.04176166,17057.57927,34.09658511,154.5276491,8069.125169,81.90323789,2218.718051,224.6913668,1.606744632,0.445413352,200.676715,0.425368848,271.6218947,214.8195586,1103.989065,197.693015,11.91464319,47.99999997,,1123.916873,227.4422464,34.71777362,0.554
2021-07-13 10:35:16,3.64627989,16.94348771,17043.90549,34.08912776,153.5329907,8067.296709,81.88463016,2217.938999,224.8312295,1.66480306,0.446691164,201.6937005,0.426525466,270.8171445,215.1527819,,195.6632923,11.90726842,47.99999998,,,223.7611653,33.98286275,0.521
2021-07-13 11:17:57,3.274783101,0.193811255,15050.49174,33.51356193,151.0119192,7903.936053,80.32122658,2180.600815,0.005692189,1.325507551,43566.8176,195.4217527,,270.6693979,219.5897,2.079638785,1.833607521,15.43121583,1.576286796,0.409354433,2.044585454,0.005750207,33.43317329,0.40898305
2021-07-13 11:34:59,3.6455948,16.99979838,17026.69893,34.06162183,153.1736522,8060.885909,81.81943664,2214.694171,224.8422238,1.675430857,0.445308536,200.8581881,0.425700452,270.6113866,215.4949362,1099.886444,195.6099471,11.90017309,47.99999999,0.528232363,1110.070034,227.3118649,33.85547754,0.527
2021-07-13 11:40:32,3.64557936,16.9236225,17009.46197,34.02664437,155.676102,8052.838318,81.73769656,2222.413192,224.8477385,1.6998016,0.44386052,201.4761862,0.426323953,272.9461524,215.4346371,1109.438693,191.6424175,11.87357571,47.99999999,0.527862654,1104.809608,225.9823207,33.4626336,0.585
2021-07-13 12:31:12,3.648180324,16.85692189,16997.10952,33.97710156,157.5356476,8041.817516,81.62596185,2229.44072,224.8487635,,0.442956919,201.9435284,0.426792312,274.7415146,215.4470183,1118.26362,,11.85553765,47.99999999,0.545003858,1100.521224,221.3609477,33.40585741,0.551
2021-07-13 12:40:14,3.613660782,16.81024532,16803.88778,33.92505998,152.2582867,8024.66115,81.45183996,2206.752948,224.8969122,,0.441958732,202.1821365,0.427077396,270.2135047,215.7562461,1094.901756,193.6300695,11.84628746,48,0.5468027,1102.885369,225.3087242,33.8336094,0.527
2021-07-13 12:52:18,3.76861413,0.193811255,17530.43152,33.79908426,163.8286664,7996.225189,81.09361849,2273.862306,0.005692189,,40317.03785,191.451844,0.413601004,280.4938092,203.0431946,,1.783781186,10.09107394,1.583142735,0.423002857,,0.005581219,33.49711404,0.568431763
2021-07-13 13:12:20,3.621711739,17.01798312,16819.03647,33.87867877,151.7424587,8015.308919,81.35693564,2207.355561,224.8990821,1.606634437,0.442012149,199.6889464,0.424586405,269.9535984,215.7333101,1095.624183,192.8349865,11.83527998,48,0.54086189,1092.305663,226.844246,33.93343729,0.521
2021-07-13 13:15:22,3.645450718,17.18357152,16908.90886,33.82777514,150.2197211,8007.799577,81.28085495,2205.815559,224.9026908,1.590344106,0.442210171,197.3839291,0.42228715,268.8008522,215.8249837,1711.699643,198.4261572,11.84139599,48,,1687.314107,220.8416356,34.26726584,0.522
2021-07-13 13:35:27,3.655054877,17.37515256,16950.2662,33.8190026,149.0688048,8007.167204,81.27437346,2199.745892,224.8903836,1.600335874,0.441048619,195.4240004,0.420315005,267.7830965,215.8597386,1084.667933,197.10206,11.83895719,48,0.531032326,1101.873672,224.1799292,34.36977161,0.457
2021-07-13 14:26:39,3.874185683,0.193811255,17946.06211,33.82106777,161.6926055,8008.914245,81.18067062,2283.824536,0.005692189,1.285721727,41217.37358,195.093636,0.416430236,279.1793154,203.1216682,2.083680069,1.794835517,10.51510996,1.579161601,0.421538275,2.044945259,0.005799894,33.68518455,
2021-07-13 14:30:39,3.655422378,17.29852794,16966.77154,33.84763233,150.4140244,,81.34101913,2206.323333,224.8948999,1.607041758,0.44224346,196.4085223,0.421303857,268.8823065,216.0944152,1092.01713,190.9661248,11.83729783,48,0.508822628,1081.171566,227.6844545,33.71191785,0.505
2021-07-13 14:51:44,3.63153426,16.95508861,16834.75436,33.81451882,149.7302932,8002.119851,81.22297529,2211.347761,224.8892871,1.600731612,0.445948279,200.2366799,0.425126509,268.446186,216.4863288,1100.439372,187.1486683,11.81867753,48,0.50767584,1093.770247,229.2299165,34.27906582,0.428
2021-07-13 15:25:21,3.59998063,16.8073447,16665.97855,33.78158001,147.6711062,7989.67548,81.09667677,2203.45977,224.5785406,1.621274505,0.446464884,201.6603294,0.426239101,266.7261916,,1094.168402,185.0692658,11.80904655,48,0.483773088,1081.437343,226.3584709,33.84060911,0.434
2021-07-13 15:50:58,3.591678108,16.96911972,16646.84185,33.82571189,145.5011469,7998.068914,,2185.286545,224.1810568,1.637611761,0.442929145,200.2137992,0.424395214,264.5161772,216.6323246,1072.453176,452.9588699,11.79722866,48,0.468841162,1067.818869,222.4751703,34.46522857,0.547
2021-07-13 16:01:01,3.593279947,,16788.49333,33.82086163,148.6835044,8003.005962,81.27149836,2189.615209,0.005692189,1.472206623,43669.39439,192.9576278,,266.5961446,216.6260143,2.076403821,1.822086326,12.26477996,1.584981235,0.509870409,2.084662251,0.005595018,34.15836467,0.544554962
2021-07-13 16:27:04,3.613208791,16.79851514,16750.58975,33.82338035,150.4770701,8001.270821,81.2144323,2205.324084,223.8169241,1.646768325,0.442678742,202.0901203,0.42590688,268.9802181,216.1453922,1094.599066,178.3295231,11.80768218,,0.492288813,1099.469525,221.8543049,34.40404658,0.412
2021-07-13 16:42:08,3.627248387,16.73238727,16819.09616,33.82461624,151.9572824,8003.719574,81.23926928,2210.126858,223.5358469,1.669264494,0.441736786,202.7430842,0.426278483,270.3661527,215.9364412,1099.168013,181.6466662,11.81363086,48,0.468202169,1086.28998,224.3099393,34.11299757,0.598
2021-07-13 17:35:22,3.929269227,0.193811255,17978.91181,33.23870165,149.3173166,7937.914554,80.52515035,2239.697055,0.005692189,1.19146511,88530.55425,194.937669,0.416771722,270.2658914,212.3816221,2.081376959,1.807292909,14.19399011,1.579007359,0.394019281,2.082270354,0.005586313,33.31481905,0.443934155
2021-07-13 17:40:49,3.631817325,16.77738018,16822.96646,33.78870325,151.3112909,7996.274725,81.16371292,2212.780278,223.3373371,1.680915828,0.443329898,202.0536249,0.425390904,269.9571591,215.9719577,1102.446757,183.7398254,11.80525978,48,0.507141518,1096.228537,227.2082433,33.36867144,0.532
2021-07-13 18:01:55,3.64116158,16.92173279,16860.217,33.77165894,150.4917131,7994.166117,81.14226571,2209.105719,223.2204217,1.677374413,0.442470929,200.3592041,0.423580061,269.3057257,215.9751323,1097.536301,184.2428778,11.80318423,48,0.514599063,1076.175853,220.7904617,34.34527714,0.502
2021-07-13 18:33:03,3.654693721,16.87459905,16907.48452,33.73383773,151.9500816,7988.422699,81.0840245,2219.642987,223.112584,1.675539094,0.443646762,200.547753,0.423660963,270.789409,215.9835552,1109.69386,181.0658968,11.8280819,48,0.510819344,1094.578725,220.7090604,33.21674332,0.483
2021-07-13 18:54:09,3.640613367,16.94226219,16814.80583,,150.0221999,7974.938746,80.94705525,2210.09771,223.0283326,1.685953556,0.442577019,199.8162842,0.422845055,269.1954435,215.8963458,1100.454035,177.4280325,11.84325257,48,0.502473541,1118.365286,223.1404189,,0.487
2021-07-13 19:08:42,3.552192184,16.79554905,16345.19512,33.58941698,150.2431262,7940.064019,80.59297316,2211.392535,223.0132811,1.69700542,0.4439915,200.8151921,0.42382878,269.7954311,216.1353731,1111.174376,182.5913469,11.86771818,48,0.497831479,1117.190127,223.6885909,33.58173694,0.498
2021-07-13 19:09:43,3.71150229,0.193811255,16990.02003,33.32791676,153.7507828,7919.433258,80.37375668,2226.670135,0.005692189,1.418305619,37978.6544,191.7163414,0.413681578,273.3480489,,2.081131047,1.850445751,13.89871036,1.579100787,0.483261705,2.064907422,0.005648955,33.07687524,
2021-07-13 19:28:18,3.556986546,16.76305806,16349.90353,33.55114358,149.9108663,7933.096508,80.52211511,2211.394266,222.978534,1.66074193,0.443749982,200.8174989,0.423796248,269.6635815,216.2396764,1111.501894,189.5585191,11.88856883,48,0.497882035,1111.685667,226.8748868,33.70075357,
2021-07-13 20:24:32,3.587131449,16.68228812,16470.39093,33.50447232,149.5094165,7927.006131,80.46041233,2211.016936,222.955686,1.650727066,0.442114364,201.582635,0.424538471,269.5036762,215.8078625,1108.450673,196.9732186,11.91092043,47.91543027,0.494917424,1109.107821,221.3778893,34.00206863,0.412
2021-07-13 20:42:34,3.625932681,16.74456835,,33.47494451,150.6038138,7923.943181,,2216.178522,222.9287024,1.604353391,0.439485333,200.5147889,0.423443874,270.6247955,215.2027259,1108.769638,192.4154197,11.92080541,47.64080119,0.470042197,1115.071262,222.2838319,33.86728875,0.691
2021-07-13 20:44:04,3.674714299,0.193811255,17089.05367,33.6529811,152.9893019,7980.923012,,2223.953209,0.005692189,1.407271916,45128.88775,189.7602674,0.419586297,272.1423283,219.250256,2.081004354,1.824799623,12.87826104,1.58268079,0.480119866,2.068122248,0.005674938,33.66287217,0.394646073
2021-07-13 21:28:14,3.647524486,16.72813653,16753.52298,33.49158379,149.7525967,,80.48697643,2221.304892,222.9126464,1.583873651,0.442316412,200.9545493,0.423867245,269.7672839,215.1368717,1110.666447,194.6523631,11.92846452,47.44856083,0.536329538,1097.809449,221.6366156,32.90006232,0.424
2021-07-13 21:41:47,3.652096177,16.96457705,36570.95481,33.58791235,148.8268177,7950.700596,80.70080943,2212.906017,222.9077414,1.559541185,0.441249637,199.1411475,0.422048553,268.496358,215.4317361,1097.476143,,11.95540294,47.31399258,,1077.020054,224.9911772,33.41327968,0.397
2021-07-13 22:13:53,3.660682532,16.94585212,16890.64769,33.64053347,151.5539019,7963.042231,80.82622463,2225.557528,,1.536132715,0.4424963,199.416368,0.422307251,270.7365698,215.6224225,1110.082056,181.6252523,11.97306911,,,1106.093872,,34.27359275,0.51
2021-07-13 22:18:26,3.601542841,0.193811255,16606.55302,33.54154903,148.3035773,7944.385042,80.72114428,2209.527874,0.005692189,1.537117574,43581.1136,198.7969787,0.421343934,267.7142136,214.6378758,2.079145487,1.831321429,13.80719657,1.577075422,0.48123194,2.075401258,0.005629187,33.89742237,0.487663944
2021-07-13 22:24:55,3.656715772,16.77402376,16881.24884,33.65971434,150.5195495,7966.352289,80.8599936,2225.844815,222.8937829,1.523624719,0.444689683,201.4637303,0.424357349,269.7428716,215.7443321,1109.827894,174.6013129,11.98855747,47.15385636,0.482659032,1127.989898,222.3171766,33.46574836,0.429
2021-07-13 23:20:38,3.640827891,16.66351963,16766.68556,33.57765213,148.2663793,7946.16277,80.65505241,2220.259634,222.8967259,1.488536705,0.445319724,202.3660783,0.425262958,268.0146209,216.0635475,1105.910903,181.2661286,12.07145789,47.10769946,0.466561322,1106.383158,221.6900611,33.98796233,0.574
2021-07-13 23:25:08,3.61584519,16.83326374,16569.99101,33.4185676,,7907.958383,80.26731446,2210.337299,222.9177081,1.490553471,0.441841585,,0.422204071,267.1102346,216.2978165,1098.696521,186.5707345,12.12313163,47.07538962,0.498792925,1115.516711,218.7082721,33.7239897,0.783
2021-07-13 23:52:47,3.193068364,0.193811255,14321.2893,32.77069755,125.8657618,7620.90381,77.39625818,2193.722285,0.005692189,1.576032455,39166.49311,201.1520548,0.420025213,250.3727009,214.1714876,2.070541164,1.879583292,14.34349515,1.530493442,0.660233742,2.069818465,0.00569155,32.49921165,0.474276197
2021-07-13 23:55:16,3.492219117,16.72717295,15958.28371,33.36924565,142.8877481,7877.444202,79.95760346,2186.276109,222.915229,1.444475763,0.440700109,,0.42327035,263.9121642,216.3644716,1081.430398,191.2970141,12.18399881,47.05277273,0.584055048,1065.251872,223.2896485,33.9779905,0.714
2021-07-14 00:58:29,3.403629081,16.72870022,30397.88071,33.36659148,144.5567798,7862.508039,79.80590026,2182.791166,222.9157263,1.434554142,0.985700765,200.205475,0.423121171,265.4424727,216.2265549,1084.797189,191.3408123,12.20780682,47.03694091,0.623038533,1074.968406,221.9725193,33.96695592,0.617
2021-07-14 01:02:31,3.440968106,16.67439016,15709.7014,33.36840154,145.1397459,7868.305627,79.86463018,2195.678816,222.9172584,1.462762899,0.442443566,200.6838325,0.423601069,266.0222309,215.6598384,1096.964282,364.1101419,12.21953977,47.02585864,0.621226973,1103.117442,219.6131492,33.31143754,0.622
2021-07-14 01:05:05,3.4832593,16.69319186,15912.29098,33.37135608,146.1853221,7876.163939,79.94461613,2207.306421,223.0658309,1.48599028,0.444442371,200.3699327,0.423435749,267.0468116,215.3100119,1107.131873,188.268873,12.22515284,47.01810105,0.621458881,1086.02826,223.9639302,33.00811305,0.606
2021-07-14 01:27:08,3.720013012,0.193811255,17028.21322,33.26531953,145.0380734,7914.474993,80.15054292,2228.672469,0.005692189,1.410346079,44973.01567,200.3724605,0.422522682,266.7980124,213.9867494,2.081223781,1.834339452,14.18220406,1.577802901,0.462111483,2.074934976,0.005798732,32.84720258,0.316052169
2021-07-14 02:03:43,3.547302732,16.72194627,16232.92676,33.40034413,147.4613494,7893.234415,,2217.581162,223.0247141,1.484993196,0.445343079,200.2642521,0.42328887,268.0746485,215.5954699,1113.463165,190.2865872,12.23484887,47.01267073,0.616821217,1097.887879,224.7138908,33.1346334,0.604
2021-07-14 02:07:45,3.597575287,16.62572489,16480.92373,33.41392839,,7904.776591,80.23527857,2226.906813,223.0047998,1.476945237,0.446143905,201.4362264,,269.077254,215.6355789,1120.026716,191.234361,12.23686921,47.00886951,0.612974852,1102.568385,223.1100524,33.13942738,0.475
2021-07-14 02:14:17,3.628950855,16.64507665,16645.81584,33.44478064,150.2339458,,,2234.134769,222.9610522,1.475000127,0.446029964,201.306897,0.424267902,270.4386932,215.7064437,1125.431778,191.7586681,12.23260845,47.00620866,0.571582396,1126.204519,220.7183167,33.61856818,0.47
2021-07-14 02:56:55,3.646734057,16.75294072,16754.68285,33.49317351,150.7967033,7929.811073,80.48907247,2233.224927,222.9480307,1.489115383,0.444848857,200.4336514,0.423381296,270.7176735,215.5967459,1121.858362,191.20295,12.20403533,47.00434606,0.541107677,1138.978734,223.2498495,33.31495873,0.475
2021-07-14 03:01:29,3.813993464,0.193811255,17500.72585,33.27842081,147.055833,7933.766251,80.47663459,,0.005692189,,42030.17638,193.5505244,0.41590797,268.0904815,214.4138701,2.080324169,1.816930357,14.5243042,1.579554091,0.439915848,2.071352782,0.005704816,33.34588917,0.486954845
2021-07-14 03:36:34,3.655740807,16.85563413,16834.34859,33.56774457,,7946.684137,80.66028771,2235.587701,482.729816,1.522129928,0.443734032,199.6018333,0.422550437,271.9090941,215.4014616,,193.9887877,12.11698691,47.00304224,0.521275374,,478.437421,34.06203161,0.458
2021-07-14 04:33:16,3.654587056,17.0075986,34486.59717,33.65668208,156.6347964,7966.255955,80.85896022,2238.885214,222.9359762,1.510278891,0.440066117,198.4456657,0.421381365,275.199307,214.5113467,2786.091286,189.023269,12.04164407,,0.502292762,2736.605036,219.8161252,33.38978463,0.476
2021-07-14 04:35:51,3.559297822,0.193811255,16614.08929,34.25371891,156.0784817,8074.671594,82.01740719,2211.738387,0.005692189,1.527486716,46319.28143,194.0548786,0.423781072,271.8049177,217.5020117,,1.833566375,11.986923,1.583940381,0.531457438,,0.005603794,34.22614106,0.490889117
2021-07-14 04:41:49,3.662554116,17.05431902,16942.05066,33.72006569,157.5384751,7982.073286,81.01933097,2235.590238,222.9157716,1.496248165,0.438017458,198.1831424,,275.757162,213.7691191,1120.75753,183.0598177,11.9741332,47.23950541,0.494404933,1128.09866,219.3167151,34.3811414,0.48
2021-07-14 04:45:21,3.665697595,17.17982331,16981.62118,33.76864598,157.6769326,7993.765586,81.13796025,2228.684595,222.8938972,1.505045144,0.435519363,196.9724854,0.419866247,275.6728705,213.199812,1112.087414,178.0104438,11.93399324,47.31765378,0.490083453,1106.236663,219.9426775,33.98833391,0.486
2021-07-14 05:20:27,3.669268331,17.18304918,16982.44054,33.73838504,157.5995671,7987.357339,81.07324361,2235.223502,222.9047281,1.477385887,0.438229554,196.9511684,0.419855658,275.7252951,,1120.436047,179.2277392,11.89843527,47.37235765,0.488858417,1138.066267,226.8334971,33.54371412,0.364
2021-07-14 05:33:31,3.667306832,17.24592289,16978.06222,33.74967338,155.669697,7990.219368,81.10257822,2228.864144,222.8744635,1.465323967,0.439281842,196.1888948,0.419062807,274.0038604,213.6418925,1114.011002,174.0605713,11.87816623,47.48949651,0.451400892,1115.698177,221.0008125,33.86572173,0.358
2021-07-14 06:09:09,3.66541038,17.35247125,16974.06084,33.76341856,150.0912178,7993.443745,81.13505709,2204.666583,222.8912366,1.416598739,0.438878644,195.1448899,0.418035741,268.8662537,213.5961004,1086.650365,169.1594093,11.84808832,47.64264755,0.423380624,1067.509029,224.1497807,33.57657792,0.405
2021-07-14 06:10:12,3.174271297,0.193811255,14453.67111,33.31277851,147.5922695,7855.765131,79.66030504,2153.934378,0.005692189,1.547607345,41888.32195,195.0563498,0.417027859,267.9512568,217.5643638,2.079739928,1.843263577,13.79252576,1.589417832,0.467320356,2.092016445,0.00578597,33.43184697,
2021-07-14 06:39:46,3.671400102,17.07411348,16986.3262,33.72958479,153.3884426,7987.718818,81.07696619,2227.068247,222.9037017,1.393596167,0.442935707,198.1348655,0.421038461,271.9621153,213.9561228,,176.5265045,11.83034543,47.74985329,0.417866437,,225.2553534,33.75020906,0.41
2021-07-14 07:27:26,3.67303996,17.02870496,17006.1217,33.75372719,153.3002315,7993.758068,81.13832738,2226.356514,222.9112975,1.421604729,,198.8190213,0.421730349,271.8203338,214.2381321,1113.770192,178.859707,11.81092852,47.8248973,0.415506506,1111.058105,223.4950133,33.78871597,0.445
2021-07-14 07:44:33,3.749925476,0.193811255,17529.61112,34.04439197,161.670232,8035.314514,81.63786747,2264.120371,0.011540996,1.033187754,42476.10117,194.5176062,0.416252011,278.4923968,203.6892338,2.083217325,1.805719897,10.22937272,1.582774458,0.415244428,2.075660163,0.011360962,33.51442626,0.447574748
2021-07-14 07:45:59,3.661570837,17.06337456,16973.28789,33.80006849,152.6615134,8001.606323,81.2179643,2220.014425,222.9070974,1.448807094,0.442686704,198.5798014,0.42148665,271.1147742,214.2910168,1106.392918,,11.72262834,47.87742811,0.424354554,1101.840476,222.9688515,34.15873126,0.461
2021-07-14 07:56:02,3.663583536,17.15033219,17016.41152,33.86894294,150.0580594,8016.594426,81.37002501,2203.665098,222.8979682,1.464384966,0.440877193,198.2133609,0.421111655,268.500342,214.0257118,1085.635043,179.9469456,11.65715984,47.91419968,0.435348188,1084.825495,221.5500093,33.796864,0.446
2021-07-14 09:18:54,3.771095786,0.193811255,17017.699,33.06569431,147.0777974,7864.206012,79.76016763,2232.618195,0.005692189,1.402953764,40805.75738,195.064819,0.416855998,268.4756183,213.2545741,2.080679965,1.840088566,14.03375269,1.573501664,0.432579628,2.065504191,0.00568251,32.69371653,0.520032053
2021-07-14 09:39:25,3.656562199,17.20391366,17017.09661,33.93867958,154.1704803,8031.009163,81.5162046,2213.918633,222.9054971,1.526481734,0.440103406,198.0046752,0.420910352,271.8283039,213.6777885,1097.461465,177.5620878,11.63126834,47.93993977,0.438543732,1094.371326,220.2755459,34.5477427,0.389
2021-07-14 10:24:04,,16.99505642,17000.25752,33.84816896,,8012.104167,81.32419716,2222.064391,531.4320627,1.54597991,0.442762721,199.834621,0.422744437,271.9056554,214.0483846,1108.501116,176.4275064,11.66016986,47.95795784,0.423680612,1113.018598,539.9083311,33.30449292,0.387
2021-07-14 10:29:05,3.671205449,16.95101949,16943.28026,33.64778827,150.0391533,7970.462917,80.90183801,2213.335074,222.8727048,1.528015937,0.441849905,199.0562347,0.421929106,269.3139588,214.4938692,1101.197781,172.9652545,11.7361289,47.97057049,0.412676428,1118.850547,223.7566711,33.40685513,0.358
2021-07-14 10:31:06,3.671701314,17.08898865,16924.92118,33.60132679,148.1024073,7961.849042,80.81428661,2202.834552,222.7858934,1.495936156,0.439724933,197.1468643,0.419930375,267.7197712,214.7382084,1089.825947,176.2556781,11.79384023,47.97939934,0.3962735,1100.98651,219.6071093,33.93329811,0.349
2021-07-14 10:34:07,3.676477753,17.00867539,16913.47816,33.53272876,144.4050185,7947.760996,80.67166729,2191.550853,222.9584587,1.465921976,0.440090787,197.597805,0.420554595,264.5871732,214.9584126,1077.476496,175.907308,11.8358215,47.98557954,0.38209145,1078.734354,225.1425645,33.66187476,0.41
2021-07-14 10:37:11,3.666041111,17.55219909,16937.91892,33.68249434,146.0835129,7979.995855,80.99848289,2179.90665,222.8493421,1.438961173,0.434802498,192.9310951,0.415777691,265.4531265,215.0356256,1062.349337,174.3545893,11.85805926,47.98990568,0.390464015,1063.517239,219.2422607,33.17588152,0.647
2021-07-14 10:53:16,3.804052646,0.193811255,17448.30239,33.38459679,154.2254314,7954.273698,80.76844017,2220.147087,0.005692189,1.475268837,37811.91949,186.575933,0.409044592,274.1608148,211.5750285,2.080575877,1.819929886,13.82905873,1.581844463,0.281522674,2.11409091,0.005683475,32.80004657,
2021-07-14 11:14:15,3.673947386,17.49243666,16956.52163,33.64433658,147.754405,7972.67818,80.92426235,2190.002222,222.8673773,1.431566064,0.435479857,193.2173071,0.416082897,267.1874588,214.9526406,1074.510212,171.3998341,11.88137526,47.99293397,0.46742481,1095.264788,223.0424883,34.06660053,0.587
2021-07-14 11:16:45,3.68969417,17.41654566,16999.62514,33.5795356,148.4280835,7960.674726,80.80278364,2197.401556,223.0051641,1.412396245,0.4359179,193.480115,0.416484028,268.1312211,214.9308485,1083.153148,164.2818839,11.89518269,47.99505378,0.503297367,1102.296012,219.0930677,33.79995064,0.531
2021-07-14 11:58:58,3.691391915,17.48639224,17008.96645,33.58065555,149.5340458,7961.604719,80.81211061,2197.282275,222.9681604,1.392696739,0.433917826,192.7560014,0.415723167,269.119918,214.607839,1082.911077,164.8755796,11.90974488,47.99653765,0.511608157,1068.061871,222.7555134,33.69342766,0.36
2021-07-14 12:21:02,3.689835182,17.32625184,17005.94697,33.58955207,154.4124684,7963.28694,80.82918197,2215.538502,222.9581668,1.412835445,0.434114069,194.5255647,0.417483263,273.4112154,214.4541236,1104.665709,169.0979057,11.90929641,47.99757635,0.46612571,1110.690464,223.3231273,34.09487058,0.569
2021-07-14 12:27:37,3.824705083,0.193811255,17495.81119,33.17852745,151.1923297,7902.95543,80.15996776,2240.654261,0.005692189,1.587965969,41676.69398,194.3710073,0.416119842,,213.787724,2.082619366,1.796228972,14.09414994,1.579026313,,2.056110162,0.005744149,33.62603139,0.509652887
2021-07-14 12:58:27,3.688061926,17.42273075,17016.08788,33.62718377,157.2351565,7971.362465,80.91107024,2222.534094,222.9467436,1.464170079,0.433294625,193.6724042,0.416618686,275.7574936,214.217708,1112.621576,167.5035786,11.91592133,47.99830345,0.496987997,1104.247051,222.9714355,34.07686621,0.559
2021-07-14 13:03:12,3.686702134,17.42270438,17015.6758,33.63856078,157.6360381,7973.73944,80.93507059,2230.013152,222.8834348,1.496733341,0.436145166,193.6078258,0.416490937,276.108817,214.2531099,1121.423318,158.2764336,11.91311636,47.99881241,0.515591598,1107.940378,222.3408083,33.39109954,0.514
2021-07-14 13:17:45,3.688566062,17.4879033,17025.78215,33.64152891,157.6020449,7974.403971,80.94176532,2233.039888,222.9119271,1.54345993,0.437464571,192.8125235,0.415724224,276.0966264,214.5900178,1124.832572,157.9381626,11.91011554,47.99916869,0.515114119,1144.731265,220.6286036,33.70181676,0.488
2021-07-14 13:53:53,3.683511952,17.59348092,17010.0239,33.65962302,155.3103203,7977.561947,,2222.7057,222.9159879,1.574301117,0.437134089,191.9259887,0.414841957,274.0120829,214.7107903,1112.665023,154.8685194,11.91022116,47.99941808,0.506979883,1094.23732,219.2740589,34.14333154,0.518
2021-07-14 14:01:58,,0.193811255,17917.36735,33.27559795,146.8212065,7944.496395,80.58599653,2219.970258,0.005692189,1.374067816,39441.76805,191.4061813,0.413599456,267.7714437,213.0155146,2.078719218,1.821314029,14.22610884,1.579252125,,2.049220131,0.005733103,33.13835885,0.387639669
2021-07-14 14:39:35,3.678253702,17.52867679,17007.65724,33.70577845,,7987.062341,81.07024998,2226.622822,222.9140382,1.600768446,0.437990249,192.9188125,0.415832727,274.8022537,215.3574802,1117.071501,156.8951898,11.91261284,47.99959266,0.510285918,1095.949598,224.0412206,33.11901489,0.585
2021-07-14 15:10:44,3.674813998,17.46994487,17028.29964,33.77950694,157.1922713,8003.051125,81.23251189,2229.078221,223.2120727,1.648215453,0.439199912,193.8675538,0.417079861,275.2032888,215.5029099,1119.135452,302.1935001,11.91551241,47.99971486,0.532700143,1117.815967,220.1270594,33.54787787,0.507
2021-07-14 15:20:17,3.660818114,17.44435089,16992.95712,33.84409697,157.1661688,8015.346314,81.35728463,2226.517913,223.7279246,1.686019238,0.439668886,,0.418202745,,215.7341422,1116.157974,156.7529081,11.90395342,47.9998004,0.5249901,1117.766976,222.6603584,33.69326038,0.525
